Imagename,classlabel
Ni_0008_509.0_916.5.tif,1
Ni_0007_12.5_82.5.tif,1
Ni_0008_909.5_864.0.tif,1
Ni_0008_660.0_50.0.tif,1
Ni_0008_857.5_413.0.tif,1
Ni_0007_187.5_249.5.tif,1
Ni_0007_640.1667_942.5.tif,1
Ni_0007_53.5_838.5.tif,1
Ni_0008_949.5_141.5.tif,1
Ni_0008_238.8333_122.8333.tif,1
Ni_0007_152.1667_167.5.tif,1
Ni_0007_489.0_656.5.tif,1
Ni_0007_650_689.tif,0
Ni_0008_28_677.tif,0
Ni_0008_852_766.tif,0
Ni_0007_82_998.tif,0
Ni_0008_269_104.tif,0
Ni_0008_177_61.tif,0
Ni_0007_102_889.tif,0
Ni_0007_804_857.tif,0
Ni_0007_800_344.tif,0
Ni_0007_887_949.tif,0
Ni_0007_613_393.tif,0
Ni_0007_325_329.tif,0
Ni_0007_871_21.tif,0
Ni_0007_749_75.tif,0
Ni_0008_960_771.tif,0
Ni_0008_912_739.tif,0
Ni_0007_392_57.tif,0
Ni_0007_315_619.tif,0
Ni_0007_52_974.tif,0
Ni_0008_300_221.tif,0
Ni_0007_323_233.tif,0
Ni_0008_179_331.tif,0
Ni_0007_546_611.tif,0
Ni_0008_796_83.tif,0
Ni_0007_121_317.tif,0
Ni_0008_18_145.tif,0
Ni_0007_106_506.tif,0
Ni_0008_334_152.tif,0
Ni_0007_932_889.tif,0
Ni_0008_905_183.tif,0
Ni_0007_752_456.tif,0
Ni_0007_537_789.tif,0
Ni_0008_237_412.tif,0
Ni_0007_51_496.tif,0
Ni_0007_815_113.tif,0
Ni_0007_286_626.tif,0
Ni_0007_247_71.tif,0
Ni_0008_767_411.tif,0
Ni_0008_182_122.tif,0
Ni_0008_286_187.tif,0
Ni_0007_144_212.tif,0
Ni_0007_4_570.tif,0
Ni_0007_478_67.tif,0
Ni_0008_515_132.tif,0
Ni_0007_816_799.tif,0
Ni_0008_362_295.tif,0
Ni_0007_973_752.tif,0
Ni_0008_617_756.tif,0
Ni_0007_672_303.tif,0
Ni_0008_382_715.tif,0
Ni_0008_734_604.tif,0
Ni_0007_448_351.tif,0
Ni_0008_18_447.tif,0
Ni_0007_501_748.tif,0
Ni_0008_783_391.tif,0
Ni_0008_902_177.tif,0
Ni_0008_174_351.tif,0
Ni_0008_914_883.tif,0
Ni_0008_494_830.tif,0
Ni_0007_289_967.tif,0
Ni_0007_76_320.tif,0
Ni_0007_977_285.tif,0
Ni_0008_927_849.tif,0
Ni_0008_411_224.tif,0
Ni_0007_11_362.tif,0
Ni_0008_945_290.tif,0
Ni_0008_79_267.tif,0
Ni_0008_33_0.tif,0
Ni_0008_104_569.tif,0
Ni_0008_377_304.tif,0
Ni_0008_651_167.tif,0
Ni_0008_666_638.tif,0
Ni_0008_277_23.tif,0
Ni_0007_292_324.tif,0
Ni_0008_549_224.tif,0
Ni_0007_395_787.tif,0
Ni_0008_734_14.tif,0
Ni_0008_99_186.tif,0
Ni_0007_1001_453.tif,0
Ni_0007_839_668.tif,0
Ni_0007_606_473.tif,0
Ni_0007_504_209.tif,0
Ni_0007_21_491.tif,0
Ni_0008_338_33.tif,0
Ni_0007_672_479.tif,0
Ni_0007_175_707.tif,0
Ni_0007_788_873.tif,0
Ni_0008_770_901.tif,0
Ni_0007_878_54.tif,0
Ni_0008_433_888.tif,0
Ni_0008_420_742.tif,0
Ni_0007_132_541.tif,0
Ni_0008_226_679.tif,0
Ni_0007_259_490.tif,0
Ni_0008_638_959.tif,0
Ni_0007_910_546.tif,0
Ni_0008_1020_819.tif,0
Ni_0008_457_973.tif,0
Ni_0007_40_71.tif,0
Ni_0007_232_913.tif,0
Ni_0007_111_982.tif,0
Ni_0007_585_402.tif,0
Ni_0007_857_205.tif,0
Ni_0007_785_33.tif,0
Ni_0007_984_499.tif,0
Ni_0007_239_648.tif,0
Ni_0008_666_925.tif,0
Ni_0008_132_305.tif,0
Ni_0007_488_814.tif,0
Ni_0007_752_874.tif,0
Ni_0008_584_181.tif,0
Ni_0008_474_1007.tif,0
Ni_0008_691_649.tif,0
Ni_0008_257_30.tif,0
Ni_0007_257_957.tif,0
Ni_0008_472_658.tif,0
Ni_0008_616_723.tif,0
Ni_0008_955_718.tif,0
Ni_0008_477_976.tif,0
Ni_0008_963_211.tif,0
Ni_0008_213_648.tif,0
Ni_0008_937_482.tif,0
Ni_0007_574_925.tif,0
Ni_0008_768_262.tif,0
Ni_0008_463_92.tif,0
Ni_0008_453_951.tif,0
Ni_0008_487_434.tif,0
Ni_0007_141_896.tif,0
Ni_0008_364_932.tif,0
Ni_0007_594_662.tif,0
Ni_0007_227_339.tif,0
Ni_0008_135_11.tif,0
Ni_0008_311_890.tif,0
Ni_0008_834_228.tif,0
Ni_0008_724_1018.tif,0
Ni_0007_847_590.tif,0
Ni_0008_733_799.tif,0
Ni_0008_708_498.tif,0
Ni_0008_67_947.tif,0
Ni_0008_915_794.tif,0
Ni_0007_7_695.tif,0
Ni_0007_174_796.tif,0
Ni_0007_972_306.tif,0
Ni_0008_402_700.tif,0
Ni_0008_705_937.tif,0
Ni_0008_252_102.tif,0
Ni_0007_654_731.tif,0
Ni_0008_937_190.tif,0
Ni_0007_1007_671.tif,0
Ni_0008_195_19.tif,0
Ni_0008_27_908.tif,0
Ni_0007_512_23.tif,0
Ni_0007_631_143.tif,0
Ni_0008_233_85.tif,0
Ni_0007_74_380.tif,0
Ni_0008_270_147.tif,0
Ni_0008_498_71.tif,0
Ni_0008_140_92.tif,0
Ni_0008_855_62.tif,0
Ni_0008_383_914.tif,0
Ni_0007_71_916.tif,0
Ni_0007_267_839.tif,0
Ni_0007_8_765.tif,0
Ni_0008_725_606.tif,0
Ni_0007_754_455.tif,0
Ni_0008_319_965.tif,0
Ni_0008_969_777.tif,0
Ni_0007_111_285.tif,0
Ni_0008_120_403.tif,0
Ni_0007_784_570.tif,0
Ni_0008_987_675.tif,0
Ni_0008_584_388.tif,0
Ni_0008_98_434.tif,0
Ni_0007_862_860.tif,0
Ni_0008_774_191.tif,0
Ni_0008_860_216.tif,0
Ni_0007_779_338.tif,0
Ni_0007_81_982.tif,0
Ni_0008_142_301.tif,0
Ni_0008_490_175.tif,0
Ni_0007_184_476.tif,0
Ni_0008_738_398.tif,0
Ni_0007_7_255.tif,0
Ni_0007_49_631.tif,0
Ni_0007_176_820.tif,0
Ni_0007_345_753.tif,0
Ni_0008_1009_685.tif,0
Ni_0007_244_775.tif,0
Ni_0007_694_482.tif,0
Ni_0008_726_178.tif,0
Ni_0007_829_759.tif,0
Ni_0008_267_628.tif,0
Ni_0007_783_279.tif,0
Ni_0008_0_213.tif,0
Ni_0007_312_832.tif,0
Ni_0007_962_542.tif,0
Ni_0007_786_575.tif,0
Ni_0008_994_248.tif,0
Ni_0008_39_579.tif,0
Ni_0008_479_493.tif,0
Ni_0007_969_554.tif,0
Ni_0008_172_240.tif,0
Ni_0007_394_570.tif,0
Ni_0007_615_14.tif,0
Ni_0007_159_773.tif,0
Ni_0008_196_898.tif,0
Ni_0007_618_299.tif,0
Ni_0007_611_282.tif,0
Ni_0008_654_792.tif,0
Ni_0007_125_367.tif,0
Ni_0008_426_70.tif,0
Ni_0008_111_995.tif,0
Ni_0007_65_178.tif,0
Ni_0007_701_597.tif,0
Ni_0007_943_753.tif,0
Ni_0008_860_414.tif,0
Ni_0007_347_732.tif,0
Ni_0008_840_780.tif,0
Ni_0007_609_805.tif,0
Ni_0007_976_793.tif,0
Ni_0007_649_557.tif,0
Ni_0007_389_253.tif,0
Ni_0007_30_982.tif,0
Ni_0008_274_264.tif,0
Ni_0008_192_968.tif,0
Ni_0007_681_225.tif,0
Ni_0008_431_648.tif,0
Ni_0007_58_973.tif,0
Ni_0008_647_520.tif,0
Ni_0007_524_160.tif,0
Ni_0008_714_165.tif,0
Ni_0008_992_1015.tif,0
Ni_0008_266_64.tif,0
Ni_0007_854_434.tif,0
Ni_0008_396_201.tif,0
Ni_0008_835_928.tif,0
Ni_0007_775_697.tif,0
Ni_0008_777_10.tif,0
Ni_0008_376_260.tif,0
Ni_0008_749_321.tif,0
Ni_0008_733_219.tif,0
Ni_0008_576_966.tif,0
Ni_0007_383_967.tif,0
Ni_0008_667_911.tif,0
Ni_0008_702_228.tif,0
Ni_0007_837_567.tif,0
Ni_0007_717_761.tif,0
Ni_0007_71_309.tif,0
Ni_0007_507_253.tif,0
Ni_0007_648_665.tif,0
Ni_0008_860_959.tif,0
Ni_0008_224_262.tif,0
Ni_0008_837_382.tif,0
Ni_0008_658_142.tif,0
Ni_0008_453_837.tif,0
Ni_0007_958_612.tif,0
Ni_0008_932_625.tif,0
Ni_0007_654_241.tif,0
Ni_0007_813_738.tif,0
Ni_0007_502_56.tif,0
Ni_0008_245_315.tif,0
Ni_0007_220_51.tif,0
Ni_0008_351_492.tif,0
Ni_0007_900_485.tif,0
Ni_0007_577_400.tif,0
Ni_0008_583_207.tif,0
Ni_0008_801_648.tif,0
Ni_0007_714_777.tif,0
Ni_0008_235_978.tif,0
Ni_0008_854_220.tif,0
Ni_0007_22_672.tif,0
Ni_0007_183_174.tif,0
Ni_0007_825_207.tif,0
Ni_0008_134_416.tif,0
Ni_0008_456_223.tif,0
Ni_0008_817_307.tif,0
Ni_0008_518_717.tif,0
Ni_0008_400_366.tif,0
Ni_0008_905_254.tif,0
Ni_0008_994_190.tif,0
Ni_0008_616_286.tif,0
Ni_0008_150_779.tif,0
Ni_0008_874_356.tif,0
Ni_0007_63_402.tif,0
Ni_0007_68_115.tif,0
Ni_0007_859_793.tif,0
Ni_0007_363_523.tif,0
Ni_0007_795_852.tif,0
Ni_0008_271_605.tif,0
Ni_0007_817_1000.tif,0
Ni_0007_425_879.tif,0
Ni_0008_891_422.tif,0
Ni_0008_650_294.tif,0
Ni_0008_535_918.tif,0
Ni_0007_951_368.tif,0
Ni_0008_720_7.tif,0
Ni_0008_13_31.tif,0
Ni_0007_323_266.tif,0
Ni_0007_384_484.tif,0
Ni_0008_802_407.tif,0
Ni_0007_64_351.tif,0
Ni_0007_826_135.tif,0
Ni_0007_56_825.tif,0
Ni_0008_855_63.tif,0
Ni_0007_754_908.tif,0
Ni_0007_699_269.tif,0
Ni_0008_906_475.tif,0
Ni_0007_453_458.tif,0
Ni_0007_433_510.tif,0
Ni_0007_373_923.tif,0
Ni_0008_66_92.tif,0
Ni_0007_1006_911.tif,0
Ni_0008_1017_170.tif,0
Ni_0007_942_34.tif,0
Ni_0008_108_266.tif,0
Ni_0007_908_264.tif,0
Ni_0008_412_581.tif,0
Ni_0008_896_389.tif,0
Ni_0008_535_5.tif,0
Ni_0008_970_370.tif,0
Ni_0008_878_869.tif,0
Ni_0008_1007_112.tif,0
Ni_0008_341_869.tif,0
Ni_0008_574_282.tif,0
Ni_0007_910_391.tif,0
Ni_0007_733_55.tif,0
Ni_0008_255_527.tif,0
Ni_0008_979_707.tif,0
Ni_0007_907_936.tif,0
Ni_0008_677_194.tif,0
Ni_0008_775_367.tif,0
Ni_0008_856_476.tif,0
Ni_0008_636_160.tif,0
Ni_0008_876_541.tif,0
Ni_0007_1008_255.tif,0
Ni_0008_549_161.tif,0
Ni_0007_651_404.tif,0
Ni_0008_604_914.tif,0
Ni_0007_368_178.tif,0
Ni_0008_746_766.tif,0
Ni_0007_943_332.tif,0
Ni_0007_718_163.tif,0
Ni_0008_87_551.tif,0
Ni_0008_861_275.tif,0
Ni_0008_315_452.tif,0
Ni_0007_795_352.tif,0
Ni_0007_710_965.tif,0
Ni_0008_119_502.tif,0
Ni_0008_237_518.tif,0
Ni_0008_786_202.tif,0
Ni_0008_600_32.tif,0
Ni_0007_514_150.tif,0
Ni_0008_210_893.tif,0
Ni_0008_229_354.tif,0
Ni_0007_796_920.tif,0
Ni_0008_880_287.tif,0
Ni_0007_992_835.tif,0
Ni_0008_616_447.tif,0
Ni_0008_102_596.tif,0
Ni_0007_897_994.tif,0
Ni_0008_784_397.tif,0
Ni_0008_758_451.tif,0
Ni_0007_47_779.tif,0
Ni_0007_624_571.tif,0
Ni_0007_988_434.tif,0
Ni_0007_143_912.tif,0
Ni_0007_558_911.tif,0
Ni_0008_926_454.tif,0
Ni_0008_930_379.tif,0
Ni_0008_57_205.tif,0
Ni_0008_90_174.tif,0
Ni_0008_646_941.tif,0
Ni_0008_784_524.tif,0
Ni_0007_692_486.tif,0
Ni_0008_500_153.tif,0
Ni_0008_314_910.tif,0
Ni_0007_949_660.tif,0
Ni_0008_747_48.tif,0
Ni_0008_906_944.tif,0
Ni_0008_845_106.tif,0
Ni_0007_324_975.tif,0
Ni_0007_123_869.tif,0
Ni_0008_65_538.tif,0
Ni_0007_548_968.tif,0
Ni_0008_802_4.tif,0
Ni_0008_701_854.tif,0
Ni_0008_431_346.tif,0
Ni_0008_389_20.tif,0
Ni_0007_798_475.tif,0
Ni_0008_228_489.tif,0
Ni_0007_220_879.tif,0
Ni_0008_329_483.tif,0
Ni_0008_199_384.tif,0
Ni_0007_991_766.tif,0
Ni_0008_197_750.tif,0
Ni_0007_828_769.tif,0
Ni_0007_188_702.tif,0
Ni_0007_827_67.tif,0
Ni_0008_341_351.tif,0
Ni_0007_577_329.tif,0
Ni_0008_917_995.tif,0
Ni_0007_99_921.tif,0
Ni_0008_873_737.tif,0
Ni_0007_110_27.tif,0
Ni_0008_335_227.tif,0
Ni_0008_82_644.tif,0
Ni_0007_543_841.tif,0
Ni_0007_109_167.tif,0
Ni_0008_615_961.tif,0
Ni_0007_380_836.tif,0
Ni_0008_982_668.tif,0
Ni_0007_293_948.tif,0
Ni_0008_392_193.tif,0
Ni_0007_104_821.tif,0
Ni_0008_484_16.tif,0
Ni_0007_1016_734.tif,0
Ni_0008_988_721.tif,0
Ni_0008_447_976.tif,0
Ni_0007_776_172.tif,0
Ni_0008_57_262.tif,0
Ni_0008_236_506.tif,0
Ni_0008_768_749.tif,0
Ni_0008_726_878.tif,0
Ni_0008_46_268.tif,0
Ni_0007_336_1005.tif,0
Ni_0007_925_502.tif,0
Ni_0008_893_595.tif,0
Ni_0007_345_957.tif,0
Ni_0007_441_248.tif,0
Ni_0007_401_841.tif,0
Ni_0007_450_901.tif,0
Ni_0007_314_916.tif,0
Ni_0008_995_989.tif,0
Ni_0008_613_530.tif,0
Ni_0007_506_123.tif,0
Ni_0007_696_825.tif,0
Ni_0008_12_92.tif,0
Ni_0008_1010_599.tif,0
Ni_0008_813_178.tif,0
Ni_0008_939_646.tif,0
Ni_0007_36_126.tif,0
Ni_0007_96_108.tif,0
Ni_0007_990_284.tif,0
Ni_0007_634_651.tif,0
Ni_0008_26_170.tif,0
Ni_0007_871_429.tif,0
Ni_0008_542_206.tif,0
Ni_0007_81_445.tif,0
Ni_0007_64_661.tif,0
Ni_0007_320_314.tif,0
Ni_0008_657_521.tif,0
Ni_0008_917_498.tif,0
Ni_0007_347_301.tif,0
Ni_0007_351_854.tif,0
Ni_0008_517_346.tif,0
Ni_0007_110_13.tif,0
Ni_0008_19_849.tif,0
Ni_0007_994_166.tif,0
Ni_0007_179_758.tif,0
Ni_0008_874_998.tif,0
Ni_0007_353_368.tif,0
Ni_0007_731_941.tif,0
Ni_0007_474_999.tif,0
Ni_0008_148_508.tif,0
Ni_0007_236_80.tif,0
Ni_0008_921_328.tif,0
Ni_0008_492_974.tif,0
Ni_0008_444_795.tif,0
Ni_0007_74_779.tif,0
Ni_0007_945_911.tif,0
Ni_0008_551_628.tif,0
Ni_0007_502_236.tif,0
Ni_0007_65_104.tif,0
Ni_0007_726_332.tif,0
Ni_0007_445_747.tif,0
Ni_0008_895_30.tif,0
Ni_0007_726_477.tif,0
Ni_0008_652_679.tif,0
Ni_0007_680_263.tif,0
Ni_0008_463_367.tif,0
Ni_0008_970_657.tif,0
Ni_0008_268_396.tif,0
Ni_0008_359_893.tif,0
Ni_0008_86_1003.tif,0
Ni_0008_527_488.tif,0
Ni_0008_687_117.tif,0
Ni_0008_70_816.tif,0
Ni_0007_882_784.tif,0
Ni_0007_668_687.tif,0
Ni_0007_668_289.tif,0
Ni_0008_659_531.tif,0
Ni_0007_581_731.tif,0
Ni_0007_851_411.tif,0
Ni_0008_560_339.tif,0
Ni_0008_387_65.tif,0
Ni_0008_945_590.tif,0
Ni_0008_681_700.tif,0
Ni_0007_68_188.tif,0
Ni_0007_787_316.tif,0
Ni_0007_107_903.tif,0
Ni_0008_407_122.tif,0
Ni_0008_498_7.tif,0
Ni_0007_1015_871.tif,0
Ni_0007_812_82.tif,0
Ni_0007_204_297.tif,0
Ni_0007_880_559.tif,0
Ni_0007_695_490.tif,0
Ni_0007_520_601.tif,0
Ni_0008_795_40.tif,0
Ni_0008_784_567.tif,0
Ni_0007_605_619.tif,0
Ni_0007_353_974.tif,0
Ni_0008_600_344.tif,0
Ni_0007_182_761.tif,0
Ni_0008_707_554.tif,0
Ni_0007_737_422.tif,0
Ni_0007_327_600.tif,0
Ni_0008_362_536.tif,0
Ni_0008_167_541.tif,0
Ni_0008_488_668.tif,0
Ni_0007_135_628.tif,0
Ni_0007_617_874.tif,0
Ni_0008_514_765.tif,0
Ni_0008_348_912.tif,0
Ni_0007_669_870.tif,0
Ni_0008_264_10.tif,0
Ni_0008_975_778.tif,0
Ni_0008_685_38.tif,0
Ni_0008_908_844.tif,0
Ni_0008_833_311.tif,0
Ni_0007_243_84.tif,0
Ni_0007_763_125.tif,0
Ni_0007_562_883.tif,0
Ni_0007_261_81.tif,0
Ni_0008_338_590.tif,0
Ni_0008_600_916.tif,0
Ni_0008_93_747.tif,0
Ni_0008_981_356.tif,0
Ni_0008_281_369.tif,0
Ni_0008_630_485.tif,0
Ni_0007_582_339.tif,0
Ni_0007_517_475.tif,0
Ni_0007_715_826.tif,0
Ni_0007_836_1018.tif,0
Ni_0008_185_642.tif,0
Ni_0007_252_29.tif,0
Ni_0007_419_85.tif,0
Ni_0007_346_150.tif,0
Ni_0008_951_478.tif,0
Ni_0007_793_542.tif,0
Ni_0007_383_68.tif,0
Ni_0008_1005_425.tif,0
Ni_0008_675_801.tif,0
Ni_0008_889_1002.tif,0
Ni_0008_786_909.tif,0
Ni_0008_444_117.tif,0
Ni_0007_861_522.tif,0
Ni_0007_949_1020.tif,0
Ni_0008_115_496.tif,0
Ni_0007_565_602.tif,0
Ni_0007_45_98.tif,0
Ni_0008_16_595.tif,0
Ni_0008_832_384.tif,0
Ni_0007_857_283.tif,0
Ni_0007_816_349.tif,0
Ni_0008_443_454.tif,0
Ni_0007_935_980.tif,0
Ni_0007_798_503.tif,0
Ni_0007_29_109.tif,0
Ni_0007_418_804.tif,0
Ni_0008_182_104.tif,0
Ni_0007_786_141.tif,0
Ni_0008_270_285.tif,0
Ni_0007_42_296.tif,0
Ni_0008_150_923.tif,0
Ni_0007_600_162.tif,0
Ni_0007_765_901.tif,0
Ni_0007_497_917.tif,0
Ni_0007_449_612.tif,0
Ni_0007_56_852.tif,0
Ni_0008_539_538.tif,0
Ni_0007_502_112.tif,0
Ni_0007_172_834.tif,0
Ni_0008_770_197.tif,0
Ni_0008_108_200.tif,0
Ni_0007_908_638.tif,0
Ni_0008_797_193.tif,0
Ni_0008_949_267.tif,0
Ni_0007_56_856.tif,0
Ni_0008_284_85.tif,0
Ni_0007_393_150.tif,0
Ni_0007_402_26.tif,0
Ni_0008_461_318.tif,0
Ni_0007_459_411.tif,0
Ni_0007_24_233.tif,0
Ni_0007_865_250.tif,0
Ni_0007_690_515.tif,0
Ni_0007_818_960.tif,0
Ni_0008_946_968.tif,0
Ni_0007_36_369.tif,0
Ni_0007_239_506.tif,0
Ni_0008_247_551.tif,0
Ni_0007_49_699.tif,0
Ni_0007_678_868.tif,0
Ni_0007_45_861.tif,0
Ni_0008_740_506.tif,0
Ni_0007_516_976.tif,0
Ni_0008_618_218.tif,0
Ni_0007_841_789.tif,0
Ni_0008_925_744.tif,0
Ni_0007_723_288.tif,0
Ni_0007_35_402.tif,0
Ni_0007_798_501.tif,0
Ni_0008_448_832.tif,0
Ni_0007_631_722.tif,0
Ni_0008_824_352.tif,0
Ni_0008_272_222.tif,0
Ni_0008_173_693.tif,0
Ni_0007_70_279.tif,0
Ni_0007_420_592.tif,0
Ni_0007_135_1002.tif,0
Ni_0007_1013_867.tif,0
Ni_0007_25_779.tif,0
Ni_0007_662_215.tif,0
Ni_0008_934_689.tif,0
Ni_0007_803_977.tif,0
Ni_0008_981_592.tif,0
Ni_0007_810_997.tif,0
Ni_0007_886_992.tif,0
Ni_0008_1020_797.tif,0
Ni_0007_23_373.tif,0
Ni_0008_109_947.tif,0
Ni_0007_703_197.tif,0
Ni_0008_153_260.tif,0
Ni_0007_265_87.tif,0
Ni_0008_501_978.tif,0
Ni_0007_10_22.tif,0
Ni_0008_306_490.tif,0
Ni_0007_873_349.tif,0
Ni_0007_75_107.tif,0
Ni_0008_573_287.tif,0
Ni_0007_837_912.tif,0
Ni_0007_766_579.tif,0
Ni_0007_874_760.tif,0
Ni_0007_822_319.tif,0
Ni_0007_372_698.tif,0
Ni_0007_360_912.tif,0
Ni_0007_314_0.tif,0
Ni_0007_788_7.tif,0
Ni_0007_647_795.tif,0
Ni_0008_186_20.tif,0
Ni_0008_631_1020.tif,0
Ni_0008_227_615.tif,0
Ni_0007_818_420.tif,0
Ni_0007_431_1017.tif,0
Ni_0007_804_454.tif,0
Ni_0007_54_74.tif,0
Ni_0008_55_818.tif,0
Ni_0007_968_233.tif,0
Ni_0008_393_79.tif,0
Ni_0007_456_819.tif,0
Ni_0007_134_730.tif,0
Ni_0007_453_899.tif,0
Ni_0008_788_953.tif,0
Ni_0008_173_615.tif,0
Ni_0008_111_724.tif,0
Ni_0008_323_786.tif,0
Ni_0007_933_747.tif,0
Ni_0008_107_1005.tif,0
Ni_0008_933_831.tif,0
Ni_0007_224_289.tif,0
Ni_0008_936_827.tif,0
Ni_0007_16_721.tif,0
Ni_0007_728_869.tif,0
Ni_0008_306_82.tif,0
Ni_0008_670_781.tif,0
Ni_0007_294_709.tif,0
Ni_0007_778_604.tif,0
Ni_0007_391_794.tif,0
Ni_0007_430_964.tif,0
Ni_0008_260_799.tif,0
Ni_0008_469_243.tif,0
Ni_0008_916_911.tif,0
Ni_0007_922_445.tif,0
Ni_0008_74_38.tif,0
Ni_0008_793_579.tif,0
Ni_0008_482_47.tif,0
Ni_0007_543_972.tif,0
Ni_0008_1006_115.tif,0
Ni_0007_808_764.tif,0
Ni_0008_239_93.tif,0
Ni_0008_125_903.tif,0
Ni_0008_762_155.tif,0
Ni_0008_629_392.tif,0
Ni_0008_315_357.tif,0
Ni_0008_859_877.tif,0
Ni_0007_534_389.tif,0
Ni_0007_763_939.tif,0
Ni_0008_331_887.tif,0
Ni_0008_145_541.tif,0
Ni_0007_115_436.tif,0
Ni_0007_106_825.tif,0
Ni_0007_237_242.tif,0
Ni_0007_145_348.tif,0
Ni_0008_430_969.tif,0
Ni_0008_192_740.tif,0
Ni_0007_647_376.tif,0
Ni_0007_438_104.tif,0
Ni_0008_199_149.tif,0
Ni_0007_468_616.tif,0
Ni_0008_571_74.tif,0
Ni_0007_629_403.tif,0
Ni_0008_53_725.tif,0
Ni_0007_639_439.tif,0
Ni_0007_959_473.tif,0
Ni_0008_472_562.tif,0
Ni_0007_347_887.tif,0
Ni_0008_316_893.tif,0
Ni_0007_595_329.tif,0
Ni_0007_1023_403.tif,0
Ni_0007_625_488.tif,0
Ni_0008_932_516.tif,0
Ni_0008_27_356.tif,0
Ni_0008_100_922.tif,0
Ni_0008_172_707.tif,0
Ni_0007_317_418.tif,0
Ni_0007_80_522.tif,0
Ni_0007_824_959.tif,0
Ni_0008_900_134.tif,0
Ni_0007_111_69.tif,0
Ni_0008_867_724.tif,0
Ni_0007_613_594.tif,0
Ni_0007_221_195.tif,0
Ni_0008_743_794.tif,0
Ni_0007_614_256.tif,0
Ni_0008_171_643.tif,0
Ni_0008_113_887.tif,0
Ni_0007_243_784.tif,0
Ni_0008_123_937.tif,0
Ni_0008_959_814.tif,0
Ni_0007_184_579.tif,0
Ni_0008_46_22.tif,0
Ni_0007_9_647.tif,0
Ni_0007_72_323.tif,0
Ni_0008_520_750.tif,0
Ni_0008_974_328.tif,0
Ni_0007_814_1005.tif,0
Ni_0007_177_437.tif,0
Ni_0008_1003_395.tif,0
Ni_0008_687_124.tif,0
Ni_0008_734_933.tif,0
Ni_0007_405_531.tif,0
Ni_0007_568_412.tif,0
Ni_0008_537_839.tif,0
Ni_0008_909_658.tif,0
Ni_0008_409_819.tif,0
Ni_0008_549_881.tif,0
Ni_0008_1006_841.tif,0
Ni_0008_791_809.tif,0
Ni_0008_982_509.tif,0
Ni_0007_832_487.tif,0
Ni_0007_388_277.tif,0
Ni_0007_462_150.tif,0
Ni_0007_290_603.tif,0
Ni_0007_652_417.tif,0
Ni_0008_749_264.tif,0
Ni_0007_988_245.tif,0
Ni_0008_952_986.tif,0
Ni_0008_982_103.tif,0
Ni_0008_807_690.tif,0
Ni_0007_640_397.tif,0
Ni_0007_29_672.tif,0
Ni_0008_772_67.tif,0
Ni_0008_911_614.tif,0
Ni_0007_90_978.tif,0
Ni_0007_165_306.tif,0
Ni_0008_599_587.tif,0
Ni_0007_31_513.tif,0
Ni_0007_838_988.tif,0
Ni_0008_322_131.tif,0
Ni_0008_788_70.tif,0
Ni_0007_721_889.tif,0
Ni_0007_795_844.tif,0
Ni_0007_144_119.tif,0
Ni_0008_142_137.tif,0
Ni_0007_900_77.tif,0
Ni_0007_615_505.tif,0
Ni_0007_349_876.tif,0
Ni_0008_774_974.tif,0
Ni_0007_665_340.tif,0
Ni_0008_1_290.tif,0
Ni_0007_558_265.tif,0
Ni_0007_564_230.tif,0
Ni_0008_670_228.tif,0
Ni_0008_339_633.tif,0
Ni_0007_610_567.tif,0
Ni_0007_949_438.tif,0
Ni_0007_759_527.tif,0
Ni_0007_940_1009.tif,0
Ni_0008_869_328.tif,0
Ni_0007_925_94.tif,0
Ni_0008_894_228.tif,0
Ni_0007_581_199.tif,0
Ni_0007_953_111.tif,0
Ni_0007_575_267.tif,0
Ni_0008_835_761.tif,0
Ni_0007_569_116.tif,0
Ni_0007_607_99.tif,0
Ni_0008_799_594.tif,0
Ni_0008_838_162.tif,0
Ni_0008_288_111.tif,0
Ni_0007_195_858.tif,0
Ni_0008_56_131.tif,0
Ni_0008_779_343.tif,0
Ni_0007_529_290.tif,0
Ni_0008_34_6.tif,0
Ni_0007_339_219.tif,0
Ni_0007_73_741.tif,0
Ni_0007_499_814.tif,0
Ni_0008_865_79.tif,0
Ni_0007_773_905.tif,0
Ni_0008_890_900.tif,0
Ni_0007_780_746.tif,0
Ni_0008_801_464.tif,0
Ni_0008_890_481.tif,0
Ni_0008_648_1016.tif,0
Ni_0008_314_849.tif,0
Ni_0008_1023_829.tif,0
Ni_0007_656_976.tif,0
Ni_0008_125_803.tif,0
Ni_0008_507_251.tif,0
Ni_0008_577_218.tif,0
Ni_0008_640_77.tif,0
Ni_0008_504_362.tif,0
Ni_0007_912_939.tif,0
Ni_0008_715_690.tif,0
Ni_0008_107_970.tif,0
Ni_0007_207_988.tif,0
Ni_0007_458_842.tif,0
Ni_0008_535_518.tif,0
Ni_0007_605_759.tif,0
Ni_0007_651_976.tif,0
Ni_0008_455_230.tif,0
Ni_0007_547_746.tif,0
Ni_0007_199_570.tif,0
Ni_0008_470_666.tif,0
Ni_0008_410_533.tif,0
Ni_0008_914_6.tif,0
Ni_0007_1005_32.tif,0
Ni_0008_493_565.tif,0
Ni_0007_727_666.tif,0
Ni_0007_999_204.tif,0
Ni_0007_902_961.tif,0
Ni_0008_77_499.tif,0
Ni_0007_852_458.tif,0
Ni_0008_656_53.tif,0
